Id,SalePrice
1751,205630.37
1752,113983.99
1753,164987.5
1754,192602.79
1755,177438.64
1756,118066.66
1757,104489.76
1758,154999.0
1759,170782.0
1760,155490.5
1761,148488.5
1762,166948.25
1763,154264.5
1764,120519.58
1765,157303.5
1766,158184.82
1767,188907.5
1768,134208.93
1769,139544.5
1770,122943.5
1771,139078.68
1772,147815.5
1773,139833.25
1774,171169.0
1775,129741.0
1776,149605.0
1777,102097.0
1778,111552.59
1779,133594.5
1780,158569.75
1781,132099.75
1782,109690.83
1783,140344.29
1784,75800.26
1785,116540.5
1786,133418.0
1787,152706.24
1788,84962.0
1789,101962.76
1790,82054.0
1791,218125.45
1792,157114.0
1793,138083.5
1794,124038.0
1795,143863.25
1796,129737.68
1797,114390.0
1798,129807.08
1799,98370.79
1800,142596.0
1801,137961.68
1802,121208.75
1803,160315.5
1804,132950.8
1805,132300.61
1806,117413.86
1807,130121.24
1808,126195.0
1809,136137.29
1810,143686.17
1811,137680.5
1812,133795.87
1813,119162.0
1814,99145.02
1815,82452.22
1816,96837.0
1817,134046.68
1818,132756.04
1819,114252.36
1820,75572.6
1821,101371.4
1822,135894.56
1823,95676.56
1824,130187.25
1825,142657.54
1826,110522.56
1827,104558.1
1828,134066.5
1829,105673.79
1830,149276.75
1831,139785.0
1832,146972.6
1833,163221.22
1834,123547.38
1835,126074.54
1836,133020.42
1837,83903.46
1838,137761.08
1839,72548.0
1840,179792.0
1841,159723.74
1842,105818.0
1843,142614.75
1844,144722.6
1845,148932.96
1846,148581.42
1847,241669.57
1848,100751.11
1849,173653.0
1850,130052.93
1851,155361.5
1852,128934.5
1853,146874.42
1854,136112.0
1855,192283.0
1856,199761.9
1857,200997.42
1858,186592.23
1859,124894.33
1860,144738.93
1861,124735.11
1862,307740.58
1863,293876.85
1864,293876.85
1865,327473.73
1866,319598.44
1867,240257.65
1868,308833.25
1869,202439.11
1870,193397.07
1871,232600.86
1872,172629.25
1873,215550.75
1874,135070.0
1875,206893.56
1876,212148.0
1877,191967.62
1878,223200.41
1879,138312.1
1880,126650.4
1881,245633.56
1882,261269.99
1883,207090.07
1884,230661.19
1885,233371.82
1886,317493.79
1887,187532.78
1888,250002.38
1889,170264.54
1890,141748.32
1891,151607.76
1892,114814.4
1893,151464.5
1894,146171.4
1895,161778.0
1896,118342.76
1897,118840.0
1898,84732.04
1899,127751.5
1900,87821.54
1901,161953.75
1902,154365.32
1903,203136.0
1904,135705.75
1905,167200.82
1906,128485.82
1907,268622.0
1908,99730.5
1909,114098.0
1910,113398.0
1911,213681.2
1912,232385.0
1913,133719.63
1914,90429.33
1915,287560.41
1916,105634.0
1917,263954.25
1918,131161.2
1919,156604.5
1920,213151.0
1921,352908.73
1922,295714.42
1923,194268.79
1924,209541.92
1925,247777.0
1926,374254.49
1927,152785.0
1928,175504.5
1929,124329.0
1930,148906.0
1931,131139.0
1932,136941.86
1933,159037.75
1934,176376.0
1935,180470.84
1936,180291.0
1937,188141.2
1938,202802.91
1939,261564.6
1940,198280.4
1941,182705.7
1942,205660.15
1943,192792.0
1944,322075.69
1945,345742.08
1946,177940.0
1947,293418.86
1948,215825.2
1949,269912.57
1950,167467.37
1951,231925.0
1952,207352.0
1953,171581.0
1954,186200.5
1955,133619.75
1956,251608.02
1957,186959.0
1958,292938.9
1959,154894.75
1960,127266.7
1961,115920.0
1962,99544.0
1963,94904.5
1964,116715.04
1965,146168.0
1966,134182.65
1967,248946.91
1968,426069.42
1969,378143.02
1970,395522.95
1971,363916.99
1972,276044.37
1973,258380.11
1974,301050.54
1975,421616.88
1976,239709.58
1977,326719.99
1978,399725.12
1979,317231.2
1980,203493.52
1981,270511.78
1982,230855.34
1983,230855.34
1984,163949.0
1985,201274.34
1986,231009.28
1987,170621.45
1988,181832.72
1989,201661.25
1990,229087.15
1991,205390.75
1992,220033.4
1993,177967.1
1994,258812.65
1995,184602.7
1996,287379.27
1997,253818.44
1998,341893.7
1999,257655.71
2000,297381.1
2001,257611.85
2002,255595.66
2003,215035.83
2004,241236.02
2005,224406.85
2006,226960.43
2007,279522.81
2008,192410.04
2009,203553.5
2010,197012.05
2011,155874.8
2012,186383.48
2013,183101.49
2014,187990.12
2015,200606.82
2016,208085.0
2017,200774.25
2018,119053.75
2019,101477.4
2020,120262.99
2021,112826.79
2022,194194.7
2023,156790.25
2024,288733.66
2025,322150.01
2026,170983.0
2027,153208.05
2028,167454.09
2029,175908.33
2030,261591.61
2031,185585.61
2032,187149.96
2033,221950.68
2034,166391.66
2035,212424.1
2036,140292.0
2037,140292.0
2038,271291.32
2039,202056.0
2040,288594.1
2041,202068.5
2042,217603.28
2043,154687.0
2044,152074.0
2045,176654.1
2046,129630.0
2047,161954.5
2048,112239.78
2049,147824.0
2050,166909.25
2051,126799.43
2052,143289.5
2053,143997.32
2054,61741.87
2055,153119.82
2056,144572.75
2057,114846.65
2058,207179.7
2059,144513.0
2060,144567.0
2061,162218.0
2062,141307.25
2063,115479.22
2064,135238.25
2065,128848.0
2066,203289.0
2067,138779.0
2068,197824.0
2069,105873.22
2070,102455.0
2071,87750.0
2072,137190.0
2073,136733.93
2074,152229.0
2075,143575.75
2076,121583.83
2077,147804.5
2078,134769.25
2079,126428.0
2080,116651.93
2081,116779.91
2082,146480.5
2083,129912.43
2084,107569.0
2085,132657.0
2086,161975.49
2087,116744.0
2088,110607.45
2089,84568.0
2090,126992.91
2091,139020.31
2092,133509.82
2093,155899.34
2094,105639.0
2095,128172.0
2096,87057.04
2097,89083.5
2098,160956.34
2099,55635.87
2100,151725.7
2101,135541.98
2102,129508.47
2103,80828.0
2104,166168.79
2105,127859.18
2106,101259.5
2107,219247.9
2108,118285.5
2109,129577.11
2110,120365.8
2111,139807.25
2112,143392.46
2113,112308.34
2114,107120.0
2115,142240.04
2116,108317.66
2117,153065.82
2118,115614.0
2119,97672.9
2120,85895.5
2121,111639.0
2122,89059.0
2123,91656.22
2124,145184.78
2125,134067.5
2126,132667.0
2127,154281.0
2128,121710.96
2129,76737.0
2130,154722.5
2131,120678.55
2132,111609.52
2133,105426.33
2134,110899.0
2135,88119.0
2136,125940.76
2137,125124.5
2138,143629.25
2139,164648.0
2140,136316.0
2141,138541.0
2142,144942.0
2143,146781.67
2144,136284.0
2145,121489.58
2146,190169.0
2147,158590.32
2148,120497.17
2149,124195.5
2150,211522.5
2151,94969.11
2152,172481.7
2153,153148.0
2154,129955.83
2155,104067.66
2156,276541.51
2157,232051.0
2158,248172.51
2159,200685.25
2160,167987.53
2161,250512.6
2162,378243.77
2163,333172.24
2164,217561.74
2165,164475.0
2166,135070.0
2167,182748.79
2168,211150.55
2169,188718.67
2170,227626.5
2171,163283.5
2172,141879.75
2173,200238.0
2174,247812.5
2175,214351.76
2176,320626.59
2177,275689.7
2178,207492.15
2179,143825.26
2180,277717.25
2181,192198.41
2182,240611.82
2183,200455.77
2184,146730.25
2185,160497.5
2186,127942.34
2187,159302.0
2188,155091.29
2189,274447.27
2190,126045.08
2191,126254.97
2192,111130.0
2193,93947.11
2194,117026.76
2195,117170.16
2196,136451.37
2197,105765.6
2198,142927.8
2199,154712.0
2200,121863.09
2201,130914.12
2202,156757.25
2203,166186.37
2204,153678.5
2205,115845.0
2206,124242.48
2207,160128.24
2208,193344.79
2209,275553.0
2210,94085.5
2211,110072.26
2212,106093.0
2213,113936.0
2214,136952.26
2215,114906.5
2216,170752.0
2217,118204.36
2218,104814.52
2219,79571.5
2220,68288.43
2221,287560.41
2222,269895.0
2223,374308.68
2224,216149.9
2225,158912.25
2226,245465.44
2227,204511.54
2228,240845.34
2229,228292.59
2230,172933.4
2231,203229.57
2232,212298.79
2233,187366.66
2234,202412.56
2235,238517.0
2236,312267.65
2237,349319.19
2238,192631.87
2239,155230.49
2240,165855.0
2241,153068.82
2242,133900.5
2243,128317.49
2244,86316.5
2245,90139.0
2246,154118.32
2247,86680.5
2248,135330.6
2249,129113.8
2250,130908.0
2251,203595.61
2252,172068.5
2253,170613.4
2254,182492.0
2255,183636.6
2256,182718.7
2257,236580.4
2258,176528.8
2259,183484.0
2260,147980.6
2261,186779.0
2262,187457.61
2263,335402.81
2264,425785.72
2265,200647.5
2266,242786.01
2267,429738.22
2268,344869.36
2269,167233.5
2270,164327.75
2271,184932.0
2272,190073.37
2273,168191.37
2274,173196.5
2275,164571.5
2276,157427.0
2277,172563.5
2278,174400.0
2279,118184.66
2280,140025.5
2281,182817.28
2282,182247.5
2283,90321.5
2284,102524.0
2285,135511.6
2286,129408.1
2287,333826.55
2288,292041.28
2289,415109.24
2290,381763.22
2291,334588.57
2292,384571.84
2293,419297.0
2294,403157.2
2295,446203.93
2296,278518.45
2297,257592.45
2298,336946.2
2299,435839.33
2300,293389.35
2301,226627.01
2302,232407.0
2303,259876.24
2304,209278.23
2305,190799.08
2306,190799.08
2307,217939.5
2308,217131.61
2309,232191.14
2310,236629.0
2311,187152.13
2312,180938.51
2313,177775.54
2314,183006.47
2315,173096.42
2316,213180.1
2317,198745.07
2318,179907.42
2319,181293.14
2320,184641.41
2321,233174.45
2322,174254.15
2323,179966.2
2324,168940.85
2325,240040.58
2326,174038.95
2327,218448.9
2328,220704.75
2329,182075.4
2330,178909.0
2331,346767.42
2332,323037.54
2333,309263.32
2334,267291.29
2335,252004.51
2336,299591.57
2337,200925.04
2338,233081.66
2339,243962.24
2340,376760.04
2341,235001.88
2342,217379.88
2343,211496.44
2344,253857.66
2345,208468.8
2346,205181.82
2347,188012.47
2348,217220.8
2349,185453.8
2350,246724.37
2351,258811.45
2352,298435.12
2353,304344.99
2354,153746.0
2355,152754.0
2356,149347.5
2357,234193.13
2358,223110.9
2359,114137.0
2360,130481.0
2361,137821.1
2362,308468.36
2363,142644.0
2364,149560.0
2365,193546.05
2366,167207.98
2367,229313.59
2368,187715.1
2369,216193.49
2370,174942.33
2371,173946.33
2372,183787.18
2373,239944.78
2374,279263.34
2375,248220.86
2376,231184.0
2377,259942.37
2378,155612.0
2379,179317.37
2380,148672.5
2381,152590.0
2382,161702.2
2383,210637.0
2384,249694.1
2385,148794.14
2386,139082.5
2387,139021.0
2388,129541.0
2389,131012.3
2390,154915.5
2391,116854.04
2392,124010.23
2393,149013.0
2394,127626.25
2395,165648.25
2396,153570.5
2397,183425.0
2398,119051.5
2399,88116.0
2400,54057.31
2401,112012.83
2402,131410.5
2403,138856.0
2404,154935.0
2405,146488.0
2406,118768.27
2407,123792.16
2408,142739.25
2409,139623.5
2410,149395.0
2411,118457.56
2412,152703.5
2413,130013.25
2414,141001.5
2415,137351.0
2416,119071.36
2417,115525.01
2418,116894.52
2419,128011.86
2420,116048.23
2421,161486.5
2422,127852.86
2423,132672.76
2424,142627.25
2425,284986.7
2426,101020.0
2427,136651.91
2428,144294.5
2429,118075.21
2430,120799.98
2431,131713.37
2432,129649.0
2433,143532.76
2434,148239.5
2435,152036.5
2436,122980.58
2437,113473.64
2438,124526.08
2439,110410.76
2440,117743.5
2441,100896.0
2442,88174.66
2443,114263.08
2444,98737.5
2445,102871.0
2446,122235.32
2447,140615.09
2448,160265.87
2449,87382.28
2450,131556.95
2451,118174.21
2452,224454.74
2453,119980.52
2454,160509.0
2455,87514.76
2456,126710.08
2457,113915.0
2458,89813.0
2459,109193.0
2460,130579.84
2461,120474.5
2462,113817.5
2463,113825.5
2464,190076.79
2465,133885.04
2466,108278.78
2467,113169.15
2468,103839.88
2469,100365.88
2470,200981.7
2471,155258.5
2472,164421.79
2473,115182.91
2474,131609.76
2475,205505.37
2476,106467.18
2477,138877.25
2478,159729.0
2479,138952.75
2480,138309.07
2481,136903.5
2482,118685.82
2483,126416.92
2484,126702.2
2485,114518.62
2486,162192.0
2487,246236.4
2488,121226.5
2489,143598.75
2490,150692.64
2491,117144.58
2492,189587.18
2493,160599.02
2494,185200.0
2495,175516.5
2496,227922.0
2497,141179.0
2498,115326.65
2499,112569.58
2500,144415.42
2501,143248.75
2502,137640.75
2503,114147.34
2504,202012.44
2505,229503.28
2506,275346.04
2507,326330.2
2508,279335.73
2509,225377.62
2510,227675.04
2511,186472.7
2512,211283.77
2513,223370.12
2514,208542.86
2515,148923.0
2516,167521.25
2517,134355.0
2518,135738.0
2519,232489.35
2520,207384.6
2521,204024.75
2522,223922.5
2523,125392.0
2524,147153.5
2525,142701.0
2526,142489.0
2527,138106.1
2528,125759.83
2529,123441.0
2530,123166.0
2531,252653.0
2532,235872.9
2533,206015.0
2534,226117.84
2535,278161.63
2536,212092.0
2537,199008.02
2538,180252.38
2539,178532.5
2540,198715.93
2541,173135.65
2542,179969.54
2543,124477.1
2544,137509.18
2545,120633.0
2546,132788.25
2547,133973.24
2548,202472.0
2549,182200.64
2550,454553.06
2551,151607.76
2552,119330.55
2553,126254.97
2554,134216.5
2555,91530.0
2556,109923.5
2557,114793.72
2558,226056.69
2559,138444.5
2560,117379.54
2561,94366.0
2562,142560.86
2563,150984.58
2564,166547.5
2565,144250.0
2566,147743.82
2567,137997.34
2568,174236.0
2569,179670.7
2570,100030.5
2571,279793.8
2572,131466.1
2573,188611.7
2574,364939.17
2575,109759.0
2576,157315.2
2577,176044.87
2578,80582.56
2579,95375.44
2580,131526.25
2581,132542.25
2582,110593.6
2583,249014.38
2584,164330.5
2585,191083.79
2586,210025.68
2587,199708.8
2588,124707.21
2589,142833.6
2590,203003.76
2591,249675.1
2592,256854.6
2593,235740.81
2594,175279.8
2595,209601.0
2596,337545.67
2597,213472.78
2598,317254.36
2599,334588.13
2600,247940.87
2601,151738.6
2602,90554.5
2603,89855.5
2604,86020.0
2605,89641.5
2606,141268.0
2607,186917.0
2608,204304.0
2609,155270.5
2610,120069.6
2611,179358.0
2612,162700.0
2613,128701.1
2614,126659.0
2615,132269.0
2616,126810.93
2617,181036.5
2618,224849.0
2619,200284.0
2620,180018.0
2621,191277.55
2622,216417.68
2623,267934.87
2624,372862.75
2625,373031.72
2626,174908.0
2627,170310.35
2628,369718.23
2629,391733.34
2630,301531.98
2631,480381.26
2632,359053.63
2633,265907.85
2634,376670.53
2635,154502.74
2636,163102.75
2637,145923.25
2638,252974.63
2639,185025.0
2640,158080.5
2641,115761.0
2642,186006.3
2643,90136.5
2644,132527.34
2645,91489.5
2646,100922.5
2647,96221.5
2648,133861.4
2649,156772.0
2650,133707.08
2651,146141.68
2652,482210.72
2653,279133.38
2654,331808.89
2655,352403.54
2656,284908.69
2657,277622.09
2658,303966.7
2659,293328.83
2660,283761.66
2661,345103.76
2662,325127.96
2663,232489.72
2664,227807.39
2665,266939.03
2666,259938.15
2667,167630.05
2668,169715.8
2669,194008.39
2670,278848.41
2671,172491.87
2672,187624.12
2673,200377.12
2674,196651.9
2675,169987.61
2676,182486.12
2677,225870.0
2678,282066.3
2679,238798.3
2680,289743.5
2681,315376.41
2682,307722.54
2683,477150.82
2684,296905.91
2685,305443.6
2686,261180.0
2687,301531.82
2688,246265.23
2689,188993.48
2690,472647.56
2691,204903.25
2692,159568.0
2693,193159.96
2694,150224.9
2695,187103.77
2696,185504.38
2697,221540.0
2698,203852.5
2699,179900.5
2700,174119.0
2701,167904.6
2702,126182.25
2703,131081.14
2704,135030.5
2705,124156.75
2706,126459.16
2707,122955.69
2708,142125.25
2709,119426.56
2710,121351.1
2711,256060.1
2712,302689.95
2713,160586.45
2714,150051.08
2715,171660.18
2716,151461.8
2717,199906.8
2718,223547.94
2719,164209.0
2720,157906.0
2721,142411.5
2722,160713.25
2723,129799.5
2724,124453.66
2725,139116.5
2726,142846.5
2727,155293.5
2728,165455.0
2729,160884.25
2730,148297.0
2731,99686.69
2732,114684.41
2733,157746.5
2734,160877.5
2735,132944.75
2736,155253.0
2737,116333.0
2738,129192.5
2739,150748.82
2740,125253.75
2741,152918.5
2742,149037.0
2743,153474.5
2744,135137.32
2745,122496.37
2746,131637.01
2747,151892.0
2748,132959.0
2749,127620.5
2750,141491.25
2751,129763.5
2752,256133.0
2753,164059.5
2754,235259.0
2755,123270.0
2756,94771.0
2757,90076.0
2758,58408.43
2759,142362.0
2760,141335.89
2761,140037.0
2762,140398.5
2763,156323.82
2764,145429.5
2765,284769.9
2766,142927.5
2767,98945.86
2768,137784.72
2769,132359.65
2770,130424.68
2771,113533.79
2772,128465.39
2773,132991.37
2774,134437.0
2775,121306.5
2776,126213.78
2777,127631.45
2778,87306.5
2779,134510.0
2780,106817.2
2781,102163.76
2782,118749.83
2783,120338.11
2784,115978.58
2785,143323.68
2786,73426.22
2787,118145.0
2788,100130.76
2789,146138.5
2790,93111.04
2791,118641.66
2792,101863.3
2793,161100.35
2794,101654.0
2795,121565.77
2796,99726.0
2797,225087.3
2798,141689.84
2799,116305.52
2800,101181.52
2801,114163.0
2802,138945.43
2803,206434.0
2804,185091.0
2805,108931.5
2806,95307.3
2807,198655.0
2808,143357.75
2809,125725.0
2810,139012.5
2811,166303.0
2812,136484.0
2813,181800.0
2814,152961.72
2815,112576.5
2816,249665.0
2817,157507.0
2818,120603.0
2819,143907.05
2820,151280.5
2821,114695.0
2822,203606.16
2823,329480.0
2824,159304.82
2825,158195.5
2826,137437.25
2827,133500.0
2828,289706.43
2829,194247.82
2830,209703.31
2831,185421.2
2832,331226.07
2833,256497.5
2834,226610.08
2835,231040.55
2836,185667.33
2837,168180.5
2838,150667.5
2839,180274.9
2840,183648.99
2841,203079.5
2842,215460.8
2843,152898.75
2844,167712.0
2845,123441.0
2846,215510.25
2847,207413.0
2848,204423.16
2849,216747.45
2850,265821.28
2851,245991.05
2852,236205.0
2853,221475.0
2854,141670.0
2855,193991.14
2856,209097.05
2857,184267.0
2858,185203.66
2859,126897.92
2860,133710.5
2861,154346.0
2862,209659.21
2863,144479.0
2864,284662.95
2865,151607.76
2866,132682.5
2867,93497.11
2868,144706.8
2869,135079.5
2870,179453.2
2871,113502.58
2872,74427.33
2873,116830.0
2874,138835.5
2875,124719.0
2876,147511.04
2877,134148.32
2878,163635.74
2879,123667.5
2880,120191.0
2881,158195.7
2882,148072.25
2883,141712.64
2884,157229.68
2885,194894.5
2886,226571.0
2887,119204.5
2888,117555.26
2889,86689.0
2890,76821.22
2891,149153.68
2892,101364.0
2893,121340.25
2894,80723.22
2895,266680.6
2896,270770.61
2897,206514.0
2898,135370.02
2899,225572.42
2900,162618.0
2901,234336.0
2902,181684.0
2903,362704.95
2904,312733.16
2905,193071.0
2906,192071.8
2907,117620.08
2908,125097.83
2909,144953.7
2910,82513.0
2911,90732.0
2912,161733.5
2913,89274.0
2914,88784.0
2915,83087.5
2916,84066.5
2917,149329.12
2918,125645.0
2919,229223.37
